-99.768, -89.992, -12.600, 90.000, -98.519, -75.884, -15.267, 90.000, 7.878
-98.519, -75.884, -15.267, 90.000, -99.751, -64.179, -16.129, 90.000, 7.032
-99.751, -64.179, -16.129, 90.000, -100.863, -44.556, -19.731, 90.000, 6.502
-100.863, -44.556, -19.731, 90.000, -98.584, -29.932, -21.821, 90.000, 8.249
-98.584, -29.932, -21.821, 90.000, -100.202, -11.556, -20.742, 70.000, 7.173
-100.202, -11.556, -20.742, 70.000, -96.871, 10.207, -23.512, 60.000, 7.981
-96.871, 10.207, -23.512, 60.000, -87.748, 26.164, -24.533, 40.000, 8.772
-87.748, 26.164, -24.533, 40.000, -77.158, 38.366, -24.297, 30.000, 7.967
-77.158, 38.366, -24.297, 30.000, -66.110, 46.986, -22.044, 30.000, 7.474
-66.110, 46.986, -22.044, 30.000, -54.390, 51.924, -19.040, 30.000, 6.999
-54.390, 51.924, -19.040, 30.000, -44.118, 56.892, -16.580, 10.000, 6.712
-44.118, 56.892, -16.580, 10.000, -33.246, 64.168, -14.786, -0.000, 6.422
-33.246, 64.168, -14.786, -0.000, -19.742, 66.167, -13.239, -20.000, 6.793
-19.742, 66.167, -13.239, -20.000, -8.375, 66.059, -9.131, -50.001, 6.919
-8.375, 66.059, -9.131, -50.001, 3.120, 59.219, -6.871, -60.000, 5.213
3.120, 59.219, -6.871, -60.000, 7.989, 53.851, -5.354, -80.000, 6.858
7.989, 53.851, -5.354, -80.000, 13.442, 43.097, -5.805, -90.000, 5.500
13.442, 43.097, -5.805, -90.000, 15.129, 35.438, -2.985, -90.000, 6.566
15.129, 35.438, -2.985, -90.000, 16.020, 23.268, -4.098, -100.000, 5.632
16.020, 23.268, -4.098, -100.000, 13.122, 14.126, -2.693, -130.000, 6.598
13.122, 14.126, -2.693, -130.000, 11.736, 6.915, -4.261, -160.000, 6.019
11.736, 6.915, -4.261, -160.000, 5.939, 2.048, 0.290, -180.000, 3.521
5.939, 2.048, 0.290, -180.000, 0.000, 0.000, -1.000, -180.000, 5.571
