-163.627, -59.207, -9.419, -210.000, -177.572, -56.792, -9.478, -260.000, 6.948
-177.572, -56.792, -9.478, -260.000, -184.516, -48.865, -10.157, 50.000, 6.931
-184.516, -48.865, -10.157, 50.000, -183.065, -38.142, -11.328, 20.000, 4.983
-183.065, -38.142, -11.328, 20.000, -173.607, -29.025, -13.279, 0.000, 5.041
-173.607, -29.025, -13.279, 0.000, -165.014, -26.407, -17.075, -10.000, 6.721
-165.014, -26.407, -17.075, -10.000, -147.507, -25.338, -18.213, -30.000, 5.861
-147.507, -25.338, -18.213, -30.000, -130.186, -32.097, -17.286, -30.000, 7.633
-130.186, -32.097, -17.286, -30.000, -120.755, -38.200, -16.578, -30.000, 7.851
-120.755, -38.200, -16.578, -30.000, -104.572, -46.636, -13.943, -30.000, 6.327
-104.572, -46.636, -13.943, -30.000, -90.016, -55.919, -14.359, -0.000, 7.780
-90.016, -55.919, -14.359, -0.000, -77.436, -59.202, -12.562, -0.000, 7.576
-77.436, -59.202, -12.562, -0.000, -65.116, -59.709, -12.201, -0.000, 6.693
-65.116, -59.709, -12.201, -0.000, -51.513, -58.509, -13.620, -30.000, 6.554
-51.513, -58.509, -13.620, -30.000, -34.313, -58.688, -14.466, -80.000, 5.628
-34.313, -58.688, -14.466, -80.000, -23.682, -70.248, -14.703, -90.000, 7.562
-23.682, -70.248, -14.703, -90.000, -23.314, -84.434, -12.605, -90.000, 7.253
-23.314, -84.434, -12.605, -90.000, -22.669, -107.574, -14.754, -140.000, 6.939
-22.669, -107.574, -14.754, -140.000, -30.034, -122.732, -12.123, -180.000, 8.794
-30.034, -122.732, -12.123, -180.000, -42.007, -131.816, -14.633, -180.000, 7.490
-42.007, -131.816, -14.633, -180.000, -62.815, -129.752, -13.574, -190.000, 7.113
-62.815, -129.752, -13.574, -190.000, -78.923, -130.435, -13.711, -240.000, 8.331
-78.923, -130.435, -13.711, -240.000, -93.337, -121.955, -12.891, 90.000, 7.339
-93.337, -121.955, -12.891, 90.000, -100.876, -107.768, -12.958, 90.000, 7.464
-100.876, -107.768, -12.958, 90.000, -99.872, -90.264, -14.362, 90.000, 7.327
-99.872, -90.264, -14.362, 90.000, -99.067, -75.546, -15.748, 90.000, 7.631
-99.067, -75.546, -15.748, 90.000, -100.548, -63.994, -16.129, 90.000, 7.053
-100.548, -63.994, -16.129, 90.000, -98.886, -45.502, -20.618, 90.000, 6.413
-98.886, -45.502, -20.618, 90.000, -100.903, -29.900, -20.952, 90.000, 7.845
-100.903, -29.900, -20.952, 90.000, -99.752, -11.607, -23.225, 70.000, 7.258
-99.752, -11.607, -23.225, 70.000, -96.952, 9.480, -25.658, 60.000, 7.796
-96.952, 9.480, -25.658, 60.000, -89.397, 23.879, -24.244, 40.000, 8.405
-89.397, 23.879, -24.244, 40.000, -78.434, 36.699, -22.514, 30.000, 7.368
-78.434, 36.699, -22.514, 30.000, -66.519, 45.039, -21.148, 30.000, 7.494
-66.519, 45.039, -21.148, 30.000, -54.609, 51.001, -19.050, 30.000, 7.012
-54.609, 51.001, -19.050, 30.000, -46.568, 57.144, -16.640, 10.000, 6.759
-46.568, 57.144, -16.640, 10.000, -33.283, 63.424, -12.929, -0.000, 6.096
-33.283, 63.424, -12.929, -0.000, -19.053, 66.357, -11.690, -20.000, 7.044
-19.053, 66.357, -11.690, -20.000, -8.277, 66.867, -10.575, -50.001, 7.009
-8.277, 66.867, -10.575, -50.001, 3.465, 61.635, -8.142, -60.000, 5.035
3.465, 61.635, -8.142, -60.000, 7.762, 54.079, -6.700, -80.000, 6.663
7.762, 54.079, -6.700, -80.000, 14.477, 44.912, -3.971, -90.000, 5.801
14.477, 44.912, -3.971, -90.000, 14.766, 33.357, -3.791, -90.000, 6.354
14.766, 33.357, -3.791, -90.000, 14.431, 23.472, -4.909, -100.000, 6.394
14.431, 23.472, -4.909, -100.000, 14.799, 14.510, -2.720, -130.000, 6.049
14.799, 14.510, -2.720, -130.000, 12.107, 7.789, -2.863, -160.000, 5.858
12.107, 7.789, -2.863, -160.000, 6.937, 2.334, -1.231, -180.000, 3.500
6.937, 2.334, -1.231, -180.000, 0.000, 0.000, -1.000, -180.000, 5.557
