xi yi zi yawi xi+1 yi+1 zi+1 yawi+1 vi
-146.140, -25.002, -16.237, -30.000, -130.669, -31.085, -16.146, -30.000, 8.152
-130.669, -31.085, -16.146, -30.000, -121.057, -37.830, -16.216, -30.000, 7.582
-121.057, -37.830, -16.216, -30.000, -105.371, -47.573, -14.082, -30.000, 6.642
-105.371, -47.573, -14.082, -30.000, -90.784, -56.177, -14.014, -0.000, 7.937
-90.784, -56.177, -14.014, -0.000, -79.544, -59.445, -13.709, -0.000, 7.642
-79.544, -59.445, -13.709, -0.000, -65.148, -58.592, -12.487, -0.000, 6.635
-65.148, -58.592, -12.487, -0.000, -50.166, -60.587, -13.010, -30.000, 7.158
-50.166, -60.587, -13.010, -30.000, -34.063, -58.120, -13.849, -80.000, 7.291
-34.063, -58.120, -13.849, -80.000, -22.138, -69.133, -13.842, -90.000, 7.518
-22.138, -69.133, -13.842, -90.000, -23.373, -84.005, -13.370, -90.000, 7.507
-23.373, -84.005, -13.370, -90.000, -24.206, -106.618, -14.086, -140.000, 7.254
-24.206, -106.618, -14.086, -140.000, -28.604, -122.868, -12.535, -180.000, 8.738
-28.604, -122.868, -12.535, -180.000, -42.270, -132.215, -12.759, -180.000, 7.623
-42.270, -132.215, -12.759, -180.000, -61.834, -129.997, -13.726, -190.000, 7.569
-61.834, -129.997, -13.726, -190.000, -81.068, -128.751, -13.994, -240.000, 8.172
-81.068, -128.751, -13.994, -240.000, -94.007, -121.718, -12.613, 90.000, 8.093
-94.007, -121.718, -12.613, 90.000, -100.806, -106.643, -14.552, 90.000, 7.217
-100.806, -106.643, -14.552, 90.000, -101.126, -91.639, -13.594, 90.000, 7.565
-101.126, -91.639, -13.594, 90.000, -99.550, -77.349, -15.578, 90.000, 7.271
-99.550, -77.349, -15.578, 90.000, -100.411, -63.739, -15.763, 90.000, 7.149
-100.411, -63.739, -15.763, 90.000, -101.006, -45.548, -18.988, 90.000, 7.007
-101.006, -45.548, -18.988, 90.000, -100.065, -30.059, -23.117, 90.000, 7.886
-100.065, -30.059, -23.117, 90.000, -99.685, -9.915, -22.304, 70.000, 7.369
-99.685, -9.915, -22.304, 70.000, -95.101, 9.348, -24.505, 60.000, 8.261
-95.101, 9.348, -24.505, 60.000, -87.793, 26.000, -24.123, 40.000, 8.194
-87.793, 26.000, -24.123, 40.000, -78.995, 38.615, -23.109, 30.000, 7.883
-78.995, 38.615, -23.109, 30.000, -66.214, 46.455, -22.727, 30.000, 7.343
-66.214, 46.455, -22.727, 30.000, -55.781, 52.646, -20.712, 30.000, 7.268
-55.781, 52.646, -20.712, 30.000, -45.198, 56.911, -15.728, 10.000, 6.717
-45.198, 56.911, -15.728, 10.000, -32.227, 63.125, -13.491, -0.000, 6.578
-32.227, 63.125, -13.491, -0.000, -19.495, 66.925, -11.153, -20.000, 7.151
-19.495, 66.925, -11.153, -20.000, -8.290, 64.371, -10.132, -50.001, 6.940
-8.290, 64.371, -10.132, -50.001, 3.403, 60.179, -8.941, -60.000, 5.394
3.403, 60.179, -8.941, -60.000, 8.334, 53.627, -4.960, -80.000, 6.773
8.334, 53.627, -4.960, -80.000, 13.572, 44.520, -6.165, -90.000, 5.960
13.572, 44.520, -6.165, -90.000, 15.782, 34.371, -3.137, -90.000, 6.404
15.782, 34.371, -3.137, -90.000, 15.630, 24.498, -2.532, -100.000, 6.381
15.630, 24.498, -2.532, -100.000, 13.682, 13.430, -3.170, -130.000, 6.282
13.682, 13.430, -3.170, -130.000, 10.895, 6.865, -1.854, -160.000, 6.545
10.895, 6.865, -1.854, -160.000, 7.125, 2.443, -0.376, -180.000, 3.754
7.125, 2.443, -0.376, -180.000, 0.000, 0.000, -1.000, -180.000, 5.500
